local mode....
1901 [main] INFO  org.apache.storm.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.6-1569965, built on 02/20/2014 09:09 GMT
5393 [Thread-6-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5399 [Thread-6] INFO  backtype.storm.daemon.worker - Reading Assignments.
5669 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor $spoutcoord-spout0:[2 2]
5674 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks $spoutcoord-spout0:[2 2]
5679 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor $spoutcoord-spout0:[2 2]
5686 [Thread-8-$spoutcoord-spout0] INFO  backtype.storm.daemon.executor - Preparing bolt $spoutcoord-spout0:(2)
5689 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor __acker:[3 3]
5690 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks __acker:[3 3]
5691 [Thread-10-__acker] INFO  backtype.storm.daemon.executor - Preparing bolt __acker:(3)
5691 [Thread-6] INFO  backtype.storm.daemon.executor - Timeouts disabled for executor __acker:[3 3]
5691 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor __acker:[3 3]
5693 [Thread-10-__acker] INFO  backtype.storm.daemon.executor - Prepared bolt __acker:(3)
5697 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor b-0:[4 4]
5704 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks b-0:[4 4]
5706 [Thread-12-b-0] INFO  backtype.storm.daemon.executor - Preparing bolt b-0:(4)
5706 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor b-0:[4 4]
5711 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor b-1:[5 5]
5716 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks b-1:[5 5]
5718 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor b-1:[5 5]
5718 [Thread-14-b-1] INFO  backtype.storm.daemon.executor - Preparing bolt b-1:(5)
5725 [Thread-14-b-1] INFO  backtype.storm.daemon.executor - Prepared bolt b-1:(5)
5725 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor b-1:[6 6]
5731 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks b-1:[6 6]
5732 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor b-1:[6 6]
5732 [Thread-16-b-1] INFO  backtype.storm.daemon.executor - Preparing bolt b-1:(6)
5733 [Thread-16-b-1] INFO  backtype.storm.daemon.executor - Prepared bolt b-1:(6)
5739 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor b-1:[7 7]
5747 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks b-1:[7 7]
5750 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor b-1:[7 7]
5750 [Thread-18-b-1] INFO  backtype.storm.daemon.executor - Preparing bolt b-1:(7)
5751 [Thread-8-$spoutcoord-spout0] INFO  org.apache.curator.framework.imps.CuratorFrameworkImpl - Starting
5751 [Thread-18-b-1] INFO  backtype.storm.daemon.executor - Prepared bolt b-1:(7)
ingest DB connectted .......
5757 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor b-1:[8 8]
5757 [Thread-12-b-0] INFO  backtype.storm.daemon.executor - Prepared bolt b-0:(4)
5761 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks b-1:[8 8]
5763 [Thread-20-b-1] INFO  backtype.storm.daemon.executor - Preparing bolt b-1:(8)
5763 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor b-1:[8 8]
5764 [Thread-20-b-1] INFO  backtype.storm.daemon.executor - Prepared bolt b-1:(8)
5770 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor b-1:[9 9]
5776 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks b-1:[9 9]
5778 [Thread-22-b-1] INFO  backtype.storm.daemon.executor - Preparing bolt b-1:(9)
5778 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor b-1:[9 9]
5779 [Thread-22-b-1] INFO  backtype.storm.daemon.executor - Prepared bolt b-1:(9)
5783 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor b-1:[10 10]
5788 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks b-1:[10 10]
5789 [Thread-24-b-1] INFO  backtype.storm.daemon.executor - Preparing bolt b-1:(10)
5789 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor b-1:[10 10]
5790 [Thread-24-b-1] INFO  backtype.storm.daemon.executor - Prepared bolt b-1:(10)
5794 [Thread-8-$spoutcoord-spout0-EventThread] INFO  org.apache.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5794 [ConnectionStateManager-0] WARN  org.apache.curator.framework.state.ConnectionStateManager - There are no ConnectionStateListeners registered.
5796 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor spout0:[11 11]
5797 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks spout0:[11 11]
5798 [Thread-26-spout0] INFO  backtype.storm.daemon.executor - Preparing bolt spout0:(11)
5798 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor spout0:[11 11]
5800 [Thread-26-spout0] INFO  org.apache.curator.framework.imps.CuratorFrameworkImpl - Starting
5817 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor spout0:[12 12]
5819 [Thread-26-spout0-EventThread] INFO  org.apache.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5819 [ConnectionStateManager-0] WARN  org.apache.curator.framework.state.ConnectionStateManager - There are no ConnectionStateListeners registered.
5819 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks spout0:[12 12]
5821 [Thread-28-spout0] INFO  backtype.storm.daemon.executor - Preparing bolt spout0:(12)
5821 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor spout0:[12 12]
5822 [Thread-28-spout0] INFO  org.apache.curator.framework.imps.CuratorFrameworkImpl - Starting
5828 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor spout0:[13 13]
5829 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks spout0:[13 13]
5831 [Thread-30-spout0] INFO  backtype.storm.daemon.executor - Preparing bolt spout0:(13)
5831 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor spout0:[13 13]
5831 [Thread-30-spout0] INFO  org.apache.curator.framework.imps.CuratorFrameworkImpl - Starting
5833 [Thread-28-spout0-EventThread] INFO  org.apache.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5834 [ConnectionStateManager-0] WARN  org.apache.curator.framework.state.ConnectionStateManager - There are no ConnectionStateListeners registered.
5838 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor spout0:[14 14]
5840 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks spout0:[14 14]
5841 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor spout0:[14 14]
5841 [Thread-32-spout0] INFO  backtype.storm.daemon.executor - Preparing bolt spout0:(14)
5843 [Thread-32-spout0] INFO  org.apache.curator.framework.imps.CuratorFrameworkImpl - Starting
5844 [Thread-30-spout0-EventThread] INFO  org.apache.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5844 [ConnectionStateManager-0] WARN  org.apache.curator.framework.state.ConnectionStateManager - There are no ConnectionStateListeners registered.
5850 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor spout0:[15 15]
5851 [Thread-32-spout0-EventThread] INFO  org.apache.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5852 [ConnectionStateManager-0] WARN  org.apache.curator.framework.state.ConnectionStateManager - There are no ConnectionStateListeners registered.
5853 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks spout0:[15 15]
5857 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor spout0:[15 15]
5857 [Thread-34-spout0] INFO  backtype.storm.daemon.executor - Preparing bolt spout0:(15)
5858 [Thread-34-spout0] INFO  org.apache.curator.framework.imps.CuratorFrameworkImpl - Starting
5866 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor spout0:[16 16]
5868 [Thread-34-spout0-EventThread] INFO  org.apache.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5868 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks spout0:[16 16]
5868 [ConnectionStateManager-0] WARN  org.apache.curator.framework.state.ConnectionStateManager - There are no ConnectionStateListeners registered.
5869 [Thread-26-spout0] INFO  storm.ingress.kafka.DynamicBrokersReader - Read partition info from zookeeper: GlobalPartitionInformation{partitionMap={0=10.100.70.128:9092, 1=10.100.70.28:9092, 2=10.100.70.29:9092, 3=10.100.70.128:9092, 4=10.100.70.28:9092, 5=10.100.70.29:9092, 6=10.100.70.128:9092, 7=10.100.70.28:9092}}
5869 [Thread-36-spout0] INFO  backtype.storm.daemon.executor - Preparing bolt spout0:(16)
5869 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor spout0:[16 16]
5870 [Thread-28-spout0] INFO  storm.ingress.kafka.DynamicBrokersReader - Read partition info from zookeeper: GlobalPartitionInformation{partitionMap={0=10.100.70.128:9092, 1=10.100.70.28:9092, 2=10.100.70.29:9092, 3=10.100.70.128:9092, 4=10.100.70.28:9092, 5=10.100.70.29:9092, 6=10.100.70.128:9092, 7=10.100.70.28:9092}}
5870 [Thread-32-spout0] INFO  storm.ingress.kafka.DynamicBrokersReader - Read partition info from zookeeper: GlobalPartitionInformation{partitionMap={0=10.100.70.128:9092, 1=10.100.70.28:9092, 2=10.100.70.29:9092, 3=10.100.70.128:9092, 4=10.100.70.28:9092, 5=10.100.70.29:9092, 6=10.100.70.128:9092, 7=10.100.70.28:9092}}
5870 [Thread-36-spout0] INFO  org.apache.curator.framework.imps.CuratorFrameworkImpl - Starting
5872 [Thread-32-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5872 [Thread-28-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5872 [Thread-26-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5872 [Thread-32-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5872 [Thread-28-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5872 [Thread-26-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5873 [Thread-26-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@30a5e0b9
5873 [Thread-32-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@521e9ffa
5873 [Thread-28-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@24dc835d
5874 [Thread-26-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
5874 [Thread-28-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
5874 [Thread-26-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
5874 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55607
5874 [Thread-32-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
5874 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55607
5874 [Thread-28-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
5874 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55608
5875 [Thread-32-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
5875 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55608
5875 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55609
5875 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55609
5882 [Thread-36-spout0-EventThread] INFO  org.apache.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5882 [ConnectionStateManager-0] WARN  org.apache.curator.framework.state.ConnectionStateManager - There are no ConnectionStateListeners registered.
5885 [Thread-30-spout0] INFO  storm.ingress.kafka.DynamicBrokersReader - Read partition info from zookeeper: GlobalPartitionInformation{partitionMap={0=10.100.70.128:9092, 1=10.100.70.28:9092, 2=10.100.70.29:9092, 3=10.100.70.128:9092, 4=10.100.70.28:9092, 5=10.100.70.29:9092, 6=10.100.70.128:9092, 7=10.100.70.28:9092}}
5885 [Thread-30-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5885 [Thread-30-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5886 [Thread-30-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@6bc3e9f4
5886 [Thread-30-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
5886 [Thread-30-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
5886 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55610
5887 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55610
5888 [Thread-34-spout0] INFO  storm.ingress.kafka.DynamicBrokersReader - Read partition info from zookeeper: GlobalPartitionInformation{partitionMap={0=10.100.70.128:9092, 1=10.100.70.28:9092, 2=10.100.70.29:9092, 3=10.100.70.128:9092, 4=10.100.70.28:9092, 5=10.100.70.29:9092, 6=10.100.70.128:9092, 7=10.100.70.28:9092}}
5888 [Thread-34-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5889 [Thread-34-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5889 [Thread-34-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@250b7b3c
5890 [Thread-34-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
5890 [Thread-34-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
5890 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55611
5890 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55611
5890 [Thread-36-spout0] INFO  storm.ingress.kafka.DynamicBrokersReader - Read partition info from zookeeper: GlobalPartitionInformation{partitionMap={0=10.100.70.128:9092, 1=10.100.70.28:9092, 2=10.100.70.29:9092, 3=10.100.70.128:9092, 4=10.100.70.28:9092, 5=10.100.70.29:9092, 6=10.100.70.128:9092, 7=10.100.70.28:9092}}
5890 [Thread-36-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
5891 [Thread-36-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
5891 [Thread-36-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@7526fc24
5892 [Thread-36-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
5892 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d000c with negotiated timeout 20000 for client /127.0.0.1:55607
5892 [Thread-26-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d000c, negotiated timeout = 20000
5892 [Thread-36-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
5892 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55612
5892 [Thread-26-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5892 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55612
5894 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor __system:[-1 -1]
5894 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000c type:create cxid:0x1 zxid:0x26 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NoNode for /transactional/topictestspout
5895 [Thread-6] INFO  backtype.storm.daemon.executor - Loaded executor tasks __system:[-1 -1]
5897 [Thread-6] INFO  backtype.storm.daemon.executor - Finished loading executor __system:[-1 -1]
5897 [Thread-38-__system] INFO  backtype.storm.daemon.executor - Preparing bolt __system:(-1)
5900 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d000d with negotiated timeout 20000 for client /127.0.0.1:55608
5900 [Thread-38-__system] INFO  backtype.storm.daemon.executor - Prepared bolt __system:(-1)
5900 [Thread-28-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d000d, negotiated timeout = 20000
5901 [Thread-28-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5901 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d000e with negotiated timeout 20000 for client /127.0.0.1:55609
5901 [Thread-32-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d000e, negotiated timeout = 20000
5901 [Thread-32-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5902 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000e type:create cxid:0x1 zxid:0x27 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NoNode for /transactional/topictestspout
5906 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d000f with negotiated timeout 20000 for client /127.0.0.1:55610
5906 [Thread-30-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d000f, negotiated timeout = 20000
5906 [Thread-30-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5907 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000d type:create cxid:0x1 zxid:0x28 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NoNode for /transactional/topictestspout
5907 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0010 with negotiated timeout 20000 for client /127.0.0.1:55611
5907 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000f type:create cxid:0x1 zxid:0x29 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NoNode for /transactional/topictestspout
5907 [Thread-34-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0010, negotiated timeout = 20000
5907 [Thread-34-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5909 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d0010 type:create cxid:0x1 zxid:0x2a txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NoNode for /transactional/topictestspout
5917 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d0011 with negotiated timeout 20000 for client /127.0.0.1:55612
5917 [Thread-36-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d0011, negotiated timeout = 20000
5917 [Thread-36-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
5919 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d0011 type:create cxid:0x1 zxid:0x2b txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NoNode for /transactional/topictestspout
5935 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000d type:create cxid:0x3 zxid:0x2d txntype:-1 reqpath:n/a Error Path:/transactional Error:KeeperErrorCode = NodeExists for /transactional
5935 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000c type:create cxid:0x3 zxid:0x2e txntype:-1 reqpath:n/a Error Path:/transactional Error:KeeperErrorCode = NodeExists for /transactional
5935 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000f type:create cxid:0x3 zxid:0x2f txntype:-1 reqpath:n/a Error Path:/transactional Error:KeeperErrorCode = NodeExists for /transactional
5935 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d0010 type:create cxid:0x3 zxid:0x30 txntype:-1 reqpath:n/a Error Path:/transactional Error:KeeperErrorCode = NodeExists for /transactional
5935 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d0011 type:create cxid:0x3 zxid:0x31 txntype:-1 reqpath:n/a Error Path:/transactional Error:KeeperErrorCode = NodeExists for /transactional
5952 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000d type:create cxid:0x5 zxid:0x33 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NodeExists for /transactional/topictestspout
5952 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000c type:create cxid:0x5 zxid:0x34 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NodeExists for /transactional/topictestspout
5953 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000f type:create cxid:0x5 zxid:0x35 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NodeExists for /transactional/topictestspout
5953 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d0011 type:create cxid:0x5 zxid:0x36 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NodeExists for /transactional/topictestspout
5953 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d0010 type:create cxid:0x5 zxid:0x37 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout Error:KeeperErrorCode = NodeExists for /transactional/topictestspout
5963 [Thread-6] INFO  backtype.storm.daemon.executor - Loading executor $mastercoord-bg0:[1 1]
5967 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000c type:create cxid:0x6 zxid:0x39 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout/user Error:KeeperErrorCode = NodeExists for /transactional/topictestspout/user
5967 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d000d type:create cxid:0x6 zxid:0x3a txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout/user Error:KeeperErrorCode = NodeExists for /transactional/topictestspout/user
